"data","label","num_stars"
"Quạt dễ chịu, mát vừa, số 1,2,3 không chênh lệch nhiều lắm, mùa nắng thì mát vừa, không gian hẹp thì mua loại này ok,","2","5"
"Dùng bình thường, phù hợp giá tiền","1","3"
"Quạt tốt êm đôi khi.có nháy điện","2","4"
"Quạt tốt ok","2","5"
"Sản phẩm tốt","2","5"
"Quạt chạy êm","2","5"
"Quạt vận hành êm, gọn nhẹ","2","4"
"Quạt chạy tốt","2","5"
"Quạt không có chế độ quay dùng ko ổn","1","3"
"Sản phầm sử dụng tốt","2","4"
"Ok màu đẹp,quạt mạnh","2","5"
"Quạt bật max mà hơn đuổi ruồi tý ạ ☹️","0","2"
"chạy êm. sức gió vừa phait. phù hợp nhà có trẻ nhỏ. nhưng kthuoc hơi nhỏ","2","5"
"Rấtt tốt cả về hình thức và chất lượng.","2","5"
"Sản phẩm ok","2","5"
"Đang sử dụng thấy cũng ưng ý","2","4"
"Nhân viên rất nhiệt tình","2","5"
"Nhân viên giao hàng thân thiện","2","5"
"Quạt chạy êm ,độ bền thì cần phải qua thời gian sử dụng","2","4"
"Sản phẩm tốt","2","4"
"Êm, phù hợp giá tiền.","2","4"
"Sản phẩm tốt chạy êm","2","5"
"Mình có mua sản phẩm này nhưng không hài lòng do quạt yếu, mình có nhu cầu đổi sang sản phẩm Quạt bàn Senko B1213 thì chính sách thế nào ạ?","1","3"
"Sản phẩm tốt. Giao hàng nhanh. Nhân viên thân thiện.","2","5"
"Xài rất êm ạ","2","5"
"Nhân viên nhiệt tình nhưng điện máy xanh bán quạt dưới 400k cực kì chán Quạt này bấm nút nào cũng ồn, quá khó ngủ ! Hàng vn mà chán quá","0","2"
"Quạt nhỏ nhưng khá là mát nhưng không quay qua lại được như cái to hơi buồn chút , quay tản gió gắn trước nó quay nhìn chóng cả mặt có lẽ nên chặn nó luôn chứ nhìn nó quay hơi nhức đầu .😅","2","4"
"Nút số 2 bị liệt, nhấn quạt ko ăn","0","2"
"Yếu, ko đuổi được con ruồi, nhanh hỏng. Mua về ít xài mà đã thấy chao chao","0","2"
"Nhân viên giao hàng nhiệt tình thân thiện","2","4"
"quat keu lon qua","2","4"
"Quạt sau khi dùng một thời gian thì nút số 2 bị cháy không bật được","0","2"
"Hàng bụi bặm quá không vẹ sinh trước khi giao","0","2"
"Quạt mát, xài rất ok, dịch vụ ĐMX rất tốt.","2","5"
"Sản phẩm mới đẹp","2","5"
"Quạt chạy êm, mẫu mã đẹp","2","4"
"Sản phẩm chất lượng rất tốt","2","5"
"Sản phẩm rất tốt nhân viên nhiệt tình rất hài lòng điện máy xanh Khánh bình","2","5"
"Phục vụ ko tốt ko có mặt hàng khách ưng ý","0","1"
"Giao hàng rất nhanh. Phục vụ nhiệt tình. Rất tốt.","2","5"
"Quạt hình thức đẹp, đang chạy tốt, dịch vụ bán hàng tốt","2","4"
"Hàng sd tốt","2","5"
"Quạt khá mát, êm","2","4"
"Dùng quá tệ","0","1"
"Sài tốt, mát, ít ồn","2","4"
"Quạt máy chạy êm và bền chắt.","2","4"
"Quạt rất mát","2","5"
"Chất lượng ok","2","5"
"Lồng Quạt hay kêu","1","3"
"Quat sai rat ok","2","5"
"Rất hài lòng","2","5"
"Nhân viên giao hàng nhiệt tình. Sản phẩm tốt.","2","4"
"Tôi thấy rất tốt","2","5"
"Nhân viên nhiệt tình!","2","5"
"Giống mô tả, tốt","2","4"
"Quạt chạy êm. Giao hàng vui vẻ dễ thương.","2","5"
"Chất lượng ổn phù hợp với giá thành","1","3"
"Quạt cá nhân","2","5"
"Mua về mở được 30 phút là kêu rè rè.","0","2"
"Tệ so với giá","0","1"
"mọi thứ đều oki,thanks vì sự nhiệt tình của các bạn","2","5"
"Rất hài lòng về chất lượng, giá cả và cách phục vụ của ĐMX","2","5"
"Quạt êm,mát ok lắm","2","5"
"Quạt chạy tốt, do phải đưa hàng về nên ngày giao bị lùi và đúng lúc đi công tác nhưng nhân viên vẫn hỗ trợ giữ hàng và giao hôm mình quay trở lại","2","5"
