"data","label"
"Tivi rất chậm lúc chuyển ứng dụng delay vài giây mới có phản hồi màn hình nền đen độ sáng không đều nhất là các cạnh của tivi gọi điện cho tổng đài lg hỏi thì họ nói là màn hình bị hở sáng không đều là đặc trưng của màn ips 100 cái thì đều bị cả 100 tuỳ từng cái bị ít hay bị nhiều tivi không phải bị lỗi không ảnh hưởng đến trải nhiệm khi xem. nếu không ảnh hưởng thì tôi đâu cần thắc mắc tôi không chấp nhận bỏ tiền để mua một cái tivi như này có cho tôi tôi cũng không lấy","0"
"Hi","0"
"Ok","1"
"ok","1"
"Các bạn nhân viên bán hàng (Vũ Thị Nhài và lắp đặt (Lữ Trần Ngân Đức) phục vụ rất tốt, nhiệt tình và thân thiện. Tôi rất có ấn tượng vs hai bạn","1"
"Sài tốt","1"
"Phục vụ nhiệt tình xem rất ổn định","1"
"Tốt","1"
"Xài tốt, mẫu mã đẹp. Sẽ ủng hộ DMX","1"
"ok","1"
"Chất lượng hình ảnh, âm thanh tuyệt vời, xài nữa năm rồi thấy hài lòng","1"
"ok","1"
"Giao hàng nhanh nhân viên nhiệt tình Tư vấn rõ ràng sẽ ủng hộ thêm","1"
"Sử dụng mấy tháng mọi thứ vẫn rất tốt","1"
"Hình ảnh rõ nét, nhân viên nhiệt tình lắm","1"
"Tivi mới mọi thứ đều tốt, còn bền ko thì mốt ₫ánh giá tiếp","1"
"Sản phẩm hiện tại rất tốt. Không biết chế độ bảo hành và chăm sóc khách hàng có tốt không?","1"
"Tốt","1"
"Tốt","1"
"rất tốt","1"
"Mình mua lG của máy sanh mà màn hình cứ bi ám vàng màu nv vê kt nhưng chyaw hết","0"
"Cảm ơn","1"
"Ok","1"
"Tốt","1"
"Hình ảnh sắc nét, nhưng mở clip 4K thì load rất chậm. Âm thanh to, rõ.","1"
"Tốt","1"
"Sản phẩm tốt","1"
"Tốt","1"
"Tốt","1"
"Tốt","1"
"Nhân viên phục vụ nhiệt tình chất lượng tuyệt vời","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
