"data","label"
"Máy làm lạnh nhanh nhưng cục nóng hơi ồn","1"
"Sản phẩm dùng tốt rất êm","1"
"Sp tốt","1"
"Máy hoạt động tốt, tiết kiệm điện","1"
"SP tốt , êm","1"
"máy lạnh dùng tốt ,","1"
"tốt","1"
"sản phẩm sử dụng được, hài lòng","1"
"Dùng tốt làm lạnh nhanh","1"
"dùng thấy tốt","1"
"làm lạnh nhanh, mẫu mã thiết kế đẹp","1"
"dùng, thấy ok","1"
"Dùng tốt, máy chạy êm","0"
"sp tốt","1"
"tốt","1"
"SP êm , tốt","1"
"máy lạnh tốt","1"
"Dùng tốt","1"
"sp chay êm, tốt","1"
"sp tốt","1"
"Hiện máy dùng tạm ổn, nhưng có phát sinh là khi bấm remote k ăn với máy lạnh, tầm 23 phút sau mới ăn","1"
"Dùng tốt không có vấn đề gì","1"
"SP bình thường , tốt","1"
"máy dùng tốt","1"
"thiết kế đẹp, làm lạnh nhanh, tiết kiệm điện sẽ giới thiệu sản phẩm cho bạn bè, người thân","1"
"sp bình thường , tốt","1"
"Dùng ok nhưng lúc mở lên thì hơi chậm","1"
"Sp tốt","1"
"Máy dùng ổn, chạy êm không gây ồn","1"
"độ lạnh ok, hơi ồn,","1"
"máy lạnh chạy êm ái, hài lòng","1"
"tốt","1"
"Sp tốt","1"
"cho 4,5 hơi ồn, dộ lạnh ok.","1"
"máy lạnh tốt","1"
"tốt","1"
"Máy dùng ổn, làm lạnh nhanh, chạy êm","0"
"cục nóng hơi kêu, cục lạnh xài êm , thiết kế đẹp","1"
"tốt","1"
"SP ok","1"
"Dùng ok không vấn đề gì cả","1"
"Sp tốt","1"
"tốt","1"
"Máy làm lạnh nhanh, chạy không ồn","1"
"SP ok, tốt","1"
"Máy sử dụng tốt, hoạt động êm, tiết kiệm điện","1"
"Sản phẩm dùng bình thường","1"
"Máy dùng tốt, làm lạnh nhanh nhưng cục nóng hơi kêu","1"
"máy lạnh kêu to nhưng làm lạnh nhanh,","1"
"cho 4,5 điểm dùng êm, mát","1"
"SP chạy êm, tốt","1"
"Dùng tốt, êm","1"
"Dùng tốt","1"
"Sp được","1"
"sp tốt","1"
"máy lạnh dùng tốt , làm lạnh nhanh","1"
"Máy hoạt động êm, tiết kiệm điện","1"
"Sp tốt","1"
"dùng thấy đc, hơi ồn.","1"
"tốt","1"
"mẫu mã tạm ổn, chấp nhận được, remote khó điều khiển","1"
"SP ok","1"
"Máy dùng làm lạnh nhanh. chạy êm","1"
"Sp ổn định","1"
"máy dùng ok","1"
"sp tốt, êm","1"
"tốt","1"
"Máy xài tốt, dùng êm","1"
"kêu to","1"
"SP ổn ,êm","1"
"Rất tốt ok","1"
"Tốt","1"
"Mua điều hòa ngày 572023 đến giờ gần 3 tháng vẫn ko thể kích hoạt bảo hành . Gọi tổng đài vài chục lần vẫn chỉ nhận dc lời xin lỗi và hứa hẹn . Người tiêu dùng chấp nhận mua đồ của DMX dù giá cao hơn bên ngoài để đội lại cái dịch vụ chăm sóc khách hàng và sự uy tín . Vậy mà đáp lại là sự thất vọng kèm sự bực tức","0"
"Máy chạy hơi ồn","0"
"Tôt","1"
"Rất thoải mái","1"
"Tiêng quat thôi gio kêu lơn tui đa so sanh vơi cac san phâm tương tư nhưng không hê co tiêng ôn như vây. Dich vu bao hanh tê thât hen va thiêu tôn trong khach hang","0"
"Máy thì oke, công nghệ xịn. Còn thợ bên điện máy thì thua, lắp điện hở, lắp điều hòa mà không hút chân không, kêu qua khắc phục thì hút lại làm gì khi không chịu thay ga, hút lại tăng nguy cơ nhiễm hơi nước vào hệ thống hả. Dây điện thì lấy của khách luôn, eke mua dùm mới mà rỉ sét thế này. Chán không nói nữa, còn đòi đánh giá hài lòng.","0"
"Xài êm nha","1"
"Sp đã lỗi nặng như vậy bán cho tôi, giờ trả lại bị mất 10%, sự lừa dối khách hàng- tôi làm vp cty không phải chỗ để các bạn bỏ rách- ok . Sự việc xảy ra không phải là chủ ý khách hàng . Quá bức xúc. Tiền mắt lắp điện và phí ống đồng 500k . Mang tiếng free . Nhưng tôi chấp nhận. Còn sp quá tệ như vậy bán cho khách hàng đã là sự lọc lừa. Tôi mua gần 10 bộ máy lạnh của DMX nhưng lần này . Có sự lừa đảo","0"
"Ok. Nên mua","1"
"May chạy êm Mau lạnh Sẽ mua thêm cái nữa","1"
"Cắt giảm nửa hóa đơn tiền điện. Đáp ứng đúng như mình tính toán.","1"
"DMX hỗ trợ khách hàng ok","1"
"Cục nóng ồn . Kêu ù ù rất nhức đầu ( nghe như máy bay ) . Khi bật chế độ tiết kiệm điện thì mới hết ồn","0"
"Máy nhanh mát, rất hài lòng","1"
"Ok","1"
"Máy lạnh chạy êm, lạnh, để 25-26 độ là lạnh ngắt rồi, chế độ tiết kiệm điện thì đúng là có tiết kiệm điện hơn nhen, tháng trc tiền điện 1tr8, tháng sau lắp máy có 9 ngày mà tiền điện 1tr6","1"
"Chạy êm rất ok","1"
"Mới dùng nên chưa biết thế nào","1"
"Tốt","1"
"Good","1"
"Máy chạy rất im và tốt","1"
"Cục nóng máy lạnh Ồn quá. Kêu rất lớn so với các loại khác","0"
"Chọn đúng dung tích phòng phù hợp bao lạnh . Cục nóng chạy êm . Mót nhiều chức năng nhưng không thừa .","1"
"Tốt","1"
"Hàng ngon cơm","1"
"chạy êm","1"
"ok","1"
"Chất lượng sản phẩm ok, nhưng nhân viên lắp đặt cực kỳ cẩu thả, thả cái cục nóng trên mái tôn rồi bắn đúng 1 con ốc, làm mái tôn rung, tối ngủ tiếng tôn muốn nổ điên đầu.","0"
"Mua về máy bị lỗi thiếu gas. Mình phải tự bỏ tiền túi ra sửa chửa nữa. Thất vọng!","0"
"Tuyệt vời","1"
"Máy chạy rất êm,rất mát 😇😇😇😇😇","1"
"Máy êm, chế độ ban đêm thật sự ấn tượng. Dàn nóng sát bên vách tường nhưng thật sự cố gắng lắm cũng không nghe tiếng máy chạy.","1"
"Tốt","0"
"Rất tốt","1"
"Máy lạnh mới mua lắp xong chạy thì bị báo lỗi A5. Gọi tới chỗ bán thì bị bảo tự gọi tới phòng kỷ thuật và hẹn hôm sau mới tới ktra, ktra xong lại hẹn hôm sau mới tới xử lý. Chờ lâu quá nên phải tự gọi tới bộ phận lắp lên xử lý. Như vậy thiết nghĩ cách xử lý sự cố của Điện Máy Xanh là quá tệ, hình như chỉ biết chào mời cho lịch sự để bán được hàng. Bán hàng lấy tiền xong rồi mặc kệ khách hàng. Chán quá.","0"
"Hiện thấy ổn nhé","1"
"Sản phẩm xài tốt oke, cũng có tiết kiệm điện, trước giờ vẫn xài Daikin, hoạt động vẫn êm","1"
"Sản phẩm được, bình thường, hoạt động êm oke, không biết có tiết kiệm điện hay không nhưng thấy mát oke","1"
"Sản phẩm oke, hoạt động êm, chưa biết có tiết kiệm điện hay không","1"
"Máy hoạt động êm bình thường, không biết có tiết kiệm điện hay không","1"
"Hoạt động êm, chưa biết có tiết kiệm điện hay không","1"
"Sản phẩm hiện tại vẫn xài bình thường, hoạt động êm bình thường, không để ý tiết kiệm điện hay không","1"
"Hoạt động tốt, hiện tại chưa thấy trục trặc gì","1"
"Máy hoạt động êm, có tiết kiệm điện","1"
"Sản phẩm oke, nhưng mà thợ lắp máy thì hơi ẩu, hoạt động êm, chưa biết có tiết kiệm điện hay không","1"
"sản phẩm xài oke, không để ý có tiết kiệm điện hay không","1"
"Sáy hoạt động êm, không để ý có tiết kiệm điện hay không","1"
"Sản phẩm bình thường, không có vấn đề gì, hoạt động êm, chưa biết có tiết kiệm điện hay không","1"
"sản phẩm hoạt động êm, chưa theo dõi có tiết kiệm điện hay không, thiết kế đẹp, làm lạnh nhanh nhưng giá cao","1"
"Sản phẩm dùng bình thường chưa có phát sinh lỗi gì, hoạt động êm được, chưa biết có tiết kiệm điện hay không","1"
"Sản phẩm nói chung là tốt hết, hoạt động êm, có tiết kiệm điện","1"
"Sản phẩm hoạt động êm bình thường, không biết có tiết kiệm điện hay không","1"
"Sản phẩm bình thường, hoạt động êm, chưa biết có tiết kiệm điện hay không","1"
"Sản phẩm xài vẫn bình thường, hoạt động êm, có tiết kiệm điện","1"
"sản phẩm xài tốt, hoạt động cũng bình thường, không để ý có tiết kiệm điện hay không","1"
"sản phẩm bình thường cũng xài được tốt, hoạt động êm tốt bình thường, cũng có tiết kiệm điện, tiêu thụ tầm 150.000đ - 160.000đ / tháng","1"
"Sản phẩm hiện tại vẫn tốt, hoạt động êm được, chưa biết có tiết kiệm điện hay không","1"
"sản phẩm xài cũng được, bình thường, hoạt động êm ,có tiết kiệm điện hay không","1"
"Sản phẩm hoạt động cũng êm, lâu lâu thổi gió nghe phù phù, có tiết kiệm điện","1"
"Máy hoạt động êm, có tiết kiệm điện, nói chung hài lòng","1"
"sản phẩm cũng hoạt động bình thường, không biết có tiết kiệm điện hay không","1"
"Máy chạy êm,làm lạnh nhanh,còn hao điện không thì sử dụng mới biết😃😃","1"
"Hài lòng cách làm việc của nhân viên ĐMX..Sản phẩm chất lượng máy hoạt động êm","1"
"Trên máy không có đèn thể hiện nhiệt độ, bất tiện khi kiểm tra hiện đang bật bao nhiêu độ!","0"
"Máy chạy êm, mau lạnh, rất thích sản phẩm mới này","1"
"Cục nóng chạy như máy cày, bật 17-18 ma cứ như 26 ko lạnh gi. Mong muốn được đổi mới mua chưa xài gì hư rồi","0"
"Máy êm, lạnh nhanh, hài lòng","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
