"data","label"
"Máy lạnh ok nhưng rất ồn hú rít","0"
"Rất OK nhân viên lắp đặt cũng nhiệt tình","1"
"Tốt","1"
"Như thế này là sao vậy ..đã thay đổi máy mới rồi mà vẫn gặp tình trạng này","0"
"Máy mua chưa được 1thang. Nghe tiếng kêu cụp cụp trong máy. Cánh đảo gió đóng không hết. Mở Tắt lại mới hết. Như vậy có được đổi trả không","0"
"Máy lạnh ok, gắn máy chưa chuyên nghiệp.","1"
"Ok","1"
"-cái remote nhảm nhí hết sức, đóng nắp lại thì không nhấn nút được, mở nắp ra thì lòi pin phụ kiện tùm lum mất mỹ quan. mà nó con to nữa, remote máy sharp nhỏ gọn hơn gấp đôi. đặc biệt remote không có đèn, ban đêm không thấy để mà nhấn, còn đèn trên máy lạnh thì sáng trưng chiếu thẳng vô mắt không ngủ được. che lại thì sợ không nhận lệnh, mà bình thường nhấn nó cũng có nhận lệnh máy đâu. mn phải chỉ thẳng đúng hướng về máy lạnh, nhấn từ từ nếu nó kêu cái tít thì là nó nhận, còn không là remote nhảy số chứ máy thì vẫn trơ trơ. (thua máy sharp mình tường dùng nhiều, k cần hướng remote, chỉ cần nhấn là máy nhận lệnh rất nhạy) - làm lạnh chậm, mình hết nóng rồi nó mới làm mát, mà nó làm mát rồi là lạnh gần chết. chậm hơn máy sharp hồi mình mua 6tr nữa ( mình k phải nhân viên sharp, chỉ là mình chỉ dùng có 2 loại đó thôi) - có nhiều chức năng nhảm nhí không dùng đến như ion+ ion- gì đó, lọc bụi kháng khuẩn gì đó, chế độ quạt ""phủi rùi"",...v.v.. cùng với tên thương hiệu làm nó đội giá lên. nếu mn chỉ tập trung vào máy lạnh, và chuyên môn làm mát của nó thì mua sharp nhé, ok hơn, giá rẻ hơn, k có nhiều chức năng lan man. còn tiết kiệm điện thì mn có thể xem thông số, có vẻ tiết kiệm hơn máy này một chút luôn á.","0"
"Máy thì tốt mà nhân viên ráp còn có dịch vụ lấy thêm tiền của khách hàng... Nói lắp đặt miễn phí,,, nhà dán gạch nên thu thêm 450k tiền nữa 🤨 mới đảm Bảo nhờ bên quản lí xem xét lại chứ 450k không đáng gì nhưng tư vấn lắp đặt miễn phí mà thu tiền khách như vậy là không đáng","1"
"có cái sao lâu lâu đèn báo cứ chớp chớp .hk bjt có lỗi jk hk ak","1"
"máy em","1"
"Mua máy lạnh ở ĐMX là sai lầm nha, thợ lắp thì hút thuốc mặc dù có nhắc (nhà có máy báo cháy), đi đường dây ẩu mới lắp đã phải gọi bảo hành. Giờ được 2 tháng thì nước chảy như gì, gọi bảo hành thì xuống kiểm tra kêu do lắp nghiêng, xong chả ai sửa, gọi tổng đài thì không biết đã kiểm tra lại đòi kiểm tra nữa. TỆ HẾT SỨC TỆ","0"
"Lỡ mua hàng bên dmx lần này thôi...chắc bye bye luôn..mua máy giặt xài vài bửa thì bị nứt bên kh phải trả phí sửa chửa,còn máy lạnh thì để nhiệt độ 27 độ thì như lò thiêu(lúc mới lắp thì xài ok),mua 2 cái ở dmx cùng hãng chỉ khác dòng, cùng lắp kích thước phòng như nhau,nhưng phòng máy rẻ hơn lạnh ok hơn...sợ thật...có lẽ do tay nghề thợ kém..gọi đến ktra lại đứng ngó ngó rồi phán(hết niềm tin).","0"
"Máy mới mua mà ko lạnh cho mấy. Mở 4 tiếng đồng hồ nguyên đêm mà lạnh không bằng máy pân chỉ mỏi 24 độ. Còn bảo hành thì chờ hết dịch mới kiểm tra được","0"
"Mua máy ngày 13 bị hư lỗi máy gọi tổng đài báo xuống kiểm tra, đến ngày 18 chưa thấy gọi điện bảo 19 hay 20 mới xuống. Nay 20 gọi bảo dịch đợi hết dịch giải quyết. Khách mua trả tiền không có xin ở đây. Tiền thì nhận đủ mà máy về bằng đống sắt vụn. Không gọi thì còn lâu mới nhận được phản hồi đợi dich. Làm ăn quá tệ.","0"
"Lúc đầu phân vân giữa Panasonic và Toshiba, rồi tự nhiên thấy thích em Toshiba này nhưng thấy mới sản xuất và cũng ít review nên cũng đắn đo mãi rồi cũng quyết định chọn em Toshiba này. Mới lắp ngày hôm nay cảm nhận là Cục nóng và cục lạnh chạy êm không có tiếng ồn nào. Làm lạnh tốt, set nhiệt 28 độ cảm thấy rất thoải mái và còn cảm thấy lành lạnh. Về điện năng thì mới lắp chưa biết sao","1"
"Mới lắp 5 ngày, máy chạy lạnh êm, đặt biệt có hút chân không đường ống trước khi vận hành, nhân viên nhiệt tình chu đáo. Không biết có bền không thôi. Quan ngại bảo hành chỉ có 2 năm.","1"
"Nói chung con máy này ko có gì phàn nàn cả.ok hết luôn.phòng mình gần 11m2 ,ban đêm ngủ để 27 độ là mình phải đắp mền.chạy 1 đêm tới sáng đúng 10 tiếng tốn 0.95kg điện.mà chạy khoảng 1 tiếng là mình để chế độ eco rồi nhe.đêm thứ 2 mình cũng làm tương tự như vậy là để 27 độ rồi 1 tiếng sau bật eco.đúng 10 tiếng tốn chỉ 0.8kg tiếng.tiết kiệm điện cực kì.mình là nam mà 27 độ mình đã đắp mền.lưu ý lúc đó để gió mức 4 nhé.mà mách các bạn 1 ý này.cái máy lạnh làm lạnh có ngon hay ko là do người lắp 50%.còn lại là do máy nhé.lưu ý khâu lắp rất quan trọng.nếu lắp cục nóng cao hơn lạnh thì là cao hơn bao nhiêu ko cần biết.các bạn cứ yêu cầu làm bẫy dầu đi.tuy tốn khoảng 1m dây đồng nhưng đổi lại máy lạnh sẽ chạy bền và lạnh xâu.đặt biệt ống đồng chổ đầu ra cục lạnh các bạn bảo thợ lắp thấp hơn cục lạnh ít nhất 1 tấc nhé.cho dầu ko đọng lại trong dàn lạnh dc.nếu dầu đọng lại trong dàn lạnh sẽ lạnh kém.cái quan trọng nữa là phải hút chân ko.hút bằng máy hút chứ đừng hút bằng lốc tủ lạnh.lốc tủ lạnh chạy yếu lắm.hút trên 20p.các bạn cứ làm đúng lời mình.đảm bảo máy của bạn sẽ chạy lạnh rất ok.đó là những gì mình từng chảy qua và tìm hiểu được mới có.nếu các bạn muốn tìm hiểu rõ hơn thì alo mình.mình sẵn sàng. xxxx296080.đó mình tích lũy dc mới có.nhớ nhé máy lạnh có lạnh ngon hay ko là do thợ lắp.nếu mua máy inverter tbif mua hơi mắc tiền tí.đừng ham rẻ nhe.mắc tí mà ít hao điện.đừng nghĩ inverter điều như nhau.ko có đâu.chút các bạn có dc mây lạnh như ý muốn.à cảm ơn cái e lắp máy lạnh điện máy xanh ở Thạnh Phú sóc trăng tên Trường lắp rất có tâm.","1"
"Mình mới mua máy lạnh này, xem clip review mới biết có bộ lọc AIQ, mình tháo máy kiểm tra thì thấy nv chưa lắp cho mình, nhà mới dọn đến nên hộp máy đã cho ve chai hết...chỉ thấy rớt ra 1 tấm, mà m thấy 1 máy có 2 tấm, m mua 2 máy, mong dmx xử lý","1"
"Máy hoạt động ổn,nhân viên từ vẫn nhiệt tình,mọi người nên mua sử dụng nhé,cám ơn dmx!","1"
"Máy êm. Nhân viên (ĐMX QL50 xã Bình Hưng, Bình Chánh, tp HCM) tư vấn & giao hàng nhiệt tình, vui vẻ. Vì mới mua & sử dụng vài giờ nên chưa đánh giá được các tính năng khác.","1"
"Sau 1 ngày sử dụng thì, máy êm, lạnh nhanh, thiết kế đẹp, về các công nghệ gì đó thì mình không thể đánh giá sau 1 ngày được. Nhân viên bán hàng nhiệt tình, nhân viên lấp đặt tận tâm.","1"
"Máy ok, nhân viên ok, tiết kiệm điện thì chưa biết, hoạt động khá êm ái 80 kí tự nè","1"
"","1"
"","1"
"","0"
"","0"
