"data","label"
"Tôi vừa mới lắp máy xong, trong combo có hút chân không, nhưng khi nhân viên lắp, thì không hút, vẫn xả gas. Hỏi thì nói hút rồi, vừa lắp dàn lạnh xong, tôi ra xem dàn nóng thì nói hút nãy giờ Tôi không biết kỹ thuật hút chân không kiểu gì, học trường lớp ở đâu ra, khi mà vừa lắp xong dàn lạnh, ra xem thì báo hút rồi, rất bực, làm ăn kiểu chợ trời. Gas 32 gặp oxy đủ điều kiện thì sẽ nổ, vậy mà nhân viên kỹ thuật không biết gì về kỹ thuật. Tôi đăng lên để người sao tôi biết, mà đề phòng.","0"
"1 cho chất lượng của thiết bị, tôi mua 2 máy, mới lắp đặt hồi tháng 5, mà giờ remote không hiển thị đã thay pin , dàn nóng không hoạt động, dàn lạnh không mát, mua máy mới mà tưởng đâu mua hàng lỗi đỗi trả, mua cho người lớn tuổi sử dụng mà chưa gì hư như này thì nói lên vấn đề máy của hãng rất tệ thua hàng Trung Quốc, làm mất uy tín cá nhân với người thân, mất thời gian","0"
"Máy mua 22/8 sd ngày đầu ít mát.cố gắng sd đến 7/9 có hiện tượng tự ngắt sau 12h mở. Chỉnh 16 mà mát như 26. Gọi bh thì lại xem rồi chuyển cho hãng.hãng thì hẹn hò.sài chưa đc 1 tháng y/c 1 đổi 1 thì tổng đài báo chỉ chờ bảo hành. Chán chưa từng có.","0"
"Máy êm. Đáng tiền bỏ ra. Giao hàng nhanh. Tuy nhiên nhân viên lắp máy chưa cẩn thận lắm.","1"
"Hàng chuẩn","1"
"Mới đầu mát","1"
"Rất tốt và tuyệt vời","1"
"Tôi có mua điều hoà Daikin cách đây 1 tháng, tối nay nhà tôi nằm ngủ thì điều hoà rơi xuống rất may là không có ảnh hưởng đến con người nhưng rất nguy hiểm về điện và về đường ống lí do là do khi lắp đặt thợ chỉ khoan vài con vít để cố định điều hoà trên tường trong kho điều hoà rất là nặng, nhân viên bên này làm quá ẩu , quá coi thường khách hàng, mua sản phẩm nhưng nhận lại sự thất vọng và nguy hiểm cho bản thân và gia đình. Điều hoà giờ chảy nước không biết có bị rò rỉ gas hay gãy ống đồng hay không. Đây là lần cuối tôi mua hàng ở đây,khắc phục sớm cho tôi.tôi sẽ đưa hình ảnh chụp lên đánh giá để chứng minh","0"
"Máy lạnh tốt, làm lạnh nhanh, ko ồn, tiết kiệm điện.","1"
"Tuyệt","1"
"máy sử dụng được","1"
"máy làm lạnh tốt","1"
"máy hoạt động tốt","1"
"máy xài tốt","1"
"máy làm lạnh tốt","1"
"máy lạnh tốt","1"
"máy làm lạnh tốt","1"
"máy làm lạnh tốt","1"
"máy làm lạnh tốt","1"
"máy lạnh sử dụng êm, tốt","1"
"máy làm lạnh tốt, chạy êm","1"
"Máy lạnh tốt","1"
"Máy lạnh tốt","1"
"Máy lạnh tốt","1"
"máy lạnh sử dụng tốt","1"
"máy lạnh tốt","1"
"máy lạnh sử dụng tốt","1"
"Nhân viên lắp đặt kém quá dàn lạnh hở quá nhiều tặng được 2 miếng lọc vi khuẩn mà không có lắp vào dàn nóng thì không có cái gì để cố định dây đồng vào làm song không vệ sinh lau chùi gì ở dàn lạnh bị dính rất dợ mất vệ sinh.... rất thất vọng cho 1 sao","0"
"máy lạnh tốt","1"
"máy sử dụng tốt","1"
"Máy lạnh tốt","1"
"máy xài tốt","1"
"máy lạnh ok","1"
"máy sử dụng tốt","1"
"Máy lạnh tốt","1"
"máy lạnh tốt","1"
"máy làm lạnh tốt","1"
"máy lạnh tốt","1"
"máy làm lạnh tốt","1"
"máy sử dụng tốt","1"
"máy lạnh ok","1"
"máy sử dụng êm","1"
"máy lạnh êm","1"
"máy lạnh tốt","1"
"máy làm lạnh tốt","1"
"máy lạnh tốt","1"
"máy lạnh sử dụng tốt","1"
"máy làm lạnh tốt","1"
"Máy lạnh tốt","1"
"máy lạnh ok","1"
"máy xài tốt","1"
"máy lạnh tốt","1"
"máy lạnh tốt","1"
"máy lạnh tốt","1"
"máy lạnh ổn","1"
"Máy lạnh tốt","1"
"máy lạnh sử dụng êm, tốt","1"
"Máy lạnh tốt","1"
"máy lạnh sử dụng tốt","1"
"máy lạnh được","1"
"máy lạnh sử dụng tốt","1"
"máy chạy êm, làm lạnh nhanh","1"
"máy ok","1"
"máy lạnh tốt","1"
"máy êm, làm lạnh tốt","1"
"máy lạnh sử dụng tốt","1"
"máy lạnh tốt","1"
"máy xài ổn","1"
"chất lượng sản phẩm tốt, độ lạnh tốt","1"
"máy lạnh tốt","1"
"máy lạnh sử dụng tốt","1"
"máy xài tốt","1"
"máy lạnh sử dụng tốt","1"
"máy lạnh tốt","1"
"máy lạnh sử dụng tốt","1"
"máy lạnh sử dụng tốt","1"
"máy lạnh ok, được","1"
"máy lạnh sử dụng êm, tốt","1"
"máy lạnh sử dụng tốt","1"
"máy lạnh sử dụng tốt","1"
"máy chạy êm, k ồn","1"
"máy lạnh tốt","1"
"máy sử dụng tốt","1"
"máy làm lạnh tốt","1"
"máy sử dụng tốt","1"
"máy làm lạnh tốt","1"
"máy làm lạnh tốt, êm","1"
"máy lạnh tốt","1"
"máy lạnh tốt","1"
"máy lạnh tốt","1"
"máy làm lạnh tốt","1"
"máy lạnh sử dụng tốt, chạy êm","1"
"máy lạnh tốt","1"
"máy lạnh sử dụng tốt","1"
"máy lạnh tốt","1"
"máy lạnh tốt","1"
"máy làm lạnh tốt","1"
"máy lạnh sử dụng tốt, chất lượng","1"
"máy làm lạnh tốt","1"
"máy lạnh tốt","1"
"máy lạnh làm lạnh tốt","1"
"máy lạnh chạy tốt","1"
"máy sử dụng tốt , tiết kiệm điện","1"
"máy chạy êm, làm lạnh tốt","1"
"máy làm lạnh tốt","1"
"máy chạy êm","1"
"máy làm lạnh tốt","1"
"máy làm lạnh tốt","1"
"máy lạnh tốt","1"
"máy lạnh tốt","1"
"máy lạnh sử dụng tốt","1"
"máy lạnh ổn","1"
"máy làm lạnh tốt","1"
"máy làm lạnh tốt","1"
"máy lạnh êm, tiết kiệm điện","1"
"máy lạnh tiết kiệm điện, tốt","1"
"máy lạnh tốt","1"
"Máy lạnh chạy êm","1"
"Máy lạnh tốt","1"
"Máy lạnh tốt","1"
"Máy lạnh tốt","1"
"Máy lạnh chất lượng tốt","1"
"Máy lạnh tốt","1"
"Máy lạnh sử dụng tốt","1"
"Máy lạnh chạy êm","1"
"Máy lạnh tốt","1"
"Máy lạnh êm","1"
"Máy sử dụng tốt","1"
"Máy xài được","1"
"Máy lạnh ổn","1"
"Máy lạnh tốt","1"
"Giao hàng lắp đặt nhanh sản phẩm tốt máy chạy êm","1"
"Sp tốt, lạnh nhanh, k tiếng ồn...đã sd dc 2 tháng","1"
"Hôm nay mình đã nhận được đơn hàng máy lạnh. Nhưng mình thực ko hài lòng nhân viên giao hàng và lắp đặt quá bài trò. Mình hy vọng sau này thế giới di động nên xem lại, mặc dù t vẫn vui vẻ cho tiền cf a ấy thêm 70k. Bên cạnh đó, nhớ bắt luôn dùm cái remote máy lạnh mà đem cái khoang bê tông khoang làm nứt luôn tường của người ta. Ban đầu thì kêu ko giao được thì trả thêm 200k phí trả về, lắp thì bày vẻ tiền phát sinh. QUÁ TỆ","0"
"Máy lạnh dùng rất ok tôi chỉ để nhiệt độ 28 trời nóng mà đã thấy ok lăắ rồi","1"
"Toát và êm","1"
"Ok","1"
"Máy thì đang xài chưa có vấn đề gì hết , nhưng nhân viên lắp ráp không phải bên dmx , nên ráp k có tâm , ống đồng cắt ngắn , không hút chân không , phải kêu mới hút , mà hút cho có lệ , quá thất vọng về dịch vụ lắp ráp.","1"
"Kỹ thuật lắp đặt tận tâm, uy tín. Tuy nhiên sản phẩm mới nhưng bên phía mặt phải bị ngã màu sang màu vàng, các mặt còn lại trắng đều như nhau, trước đã mua 1 cái tất cả các mặt đều trắng như nhau, cần lời giải thích từ ĐMX","1"
"Máy lạnh rất lâu","0"
"Máy chạy êm làm lạnh nhanh","1"
"OK","1"
"1. Dịch vụ lắp đặt Lắp đặt quá tệ, thời gian lắp quá lâu từ 11h trưa đến 16h chiều. Nhân viên cố tình cắt hụt 1,5M ống đồng, lắp điều hòa sai vị trí, tháo giàn nóng ra 2 lần rồi làm xước mặt tản nhiệt. Cố tình bỏ qua công đoạn hút chân không, đến khi gọi tổng đài nhân viên mới cầm máy hút đến. Nhân viên không đủ hiểu biết về kỹ thuật, hút chân không chống đối 2 phút Tối thiểu phải 10p và kiểm tra áp suất âm. Mặt lạnh lắp giá sắt đè dây điện nên hở to, mặc dù tường ốp nhựa phẳng. Tấm lọc nhỏ bị bỏ qua, yêu cầu thì mới lắp.2. Dịch vụ Điện Máy Xanh Trên quảng cáo có ghi Tặng bộ combo 5 mét ống đồng dày 0.7mm + Dây điện đôi + ống nước mềm + băng keo + ốc vít trị giá 850,000đ Thực tế thì vẫn mất tiền 5m dây điện, lý do là dây nguồn ở cục nóng. Miễn phí công lắp đặt và hút chân không trị giá 450,000đ. Thực tế vẫn mất 150k tiền khoan thẩm mỹ Không báo giá trước xong mới thấy thu thêm tiền. Hút chân không thì nhân viên không mang máy và bảo không cần.3. Điều hòa Daikin mình không có gì chê về chất lượng.Mua ở đây giá cao hơn tưởng hưởng dịch vụ tốt mà lại mang bực vào thân.","0"
"Mình khuyên mọi người không nên mua dòng này mình mua trả đổi 2 cái. máy lạnh rất kém.hãng xuống xem nói máy lạnh máy lạnh chỉ lạnh thế này thôi.nên mình phải đổi qua hãng khác.","0"
"Máy lạnh ok, làm lạnh tương đối, lắp đặt nhanh. Phù hợp với giá tiền.","1"
"Cho mình hỏi thấy có khuyến mãi tham gia chương trình bốc thăm của Daikin. Nhưng hôm giao máy bên bộ phận giao k nói j hết. Với lại bên lắp ráp k phải nhân viên điện máy xanh. Nên k hướng dẫn sử dụng các tính năng của máy lạnh. Chỉ hướng dẫn tắt mở, tăng giảm nhiệt độ. Kèm câu các nút còn lại đừng xài..... Vậy là sao","1"
"Máy chạy êm mát sâu","1"
"Good","1"
"Máy mới mua 20 ngày, máy không hoạt động, gọi DMX tới tháo banh ra, giờ không biết lỗi do bên nào đá qua đá lại, khách hàng chịu nóng hằng giờ, chất lượng phục vụ khách hàng của DMX ngày càng kém","0"
"Dùng qua 1 tháng thấy ok nhé.","1"
"Lắp đặt không ok , k chuyên nghiệp. Nhân viên lắp đặt không phải người Điện máy xanh. Sài 1 thời gian thì không hoạt động , tự kt thì thấy sút dây. Ống đồng thì k quấn xi. Tự mua đồ về sửa lại.","0"
"nv nhiệt tình","1"
"Mọi người dùng như nào sao mình dùng 10 ngày mà hết 100 kí điện vậy . Coi số điện mà choáng . Vậy là tiết kiệm điện dữ chưa","0"
"Mua máy lạnh về ko lạnh nhờ hỗ trợ mà bên đmx hẹn tới hẹn lui..Daikin thì hỗ trợ rất tốt nhưng dmx thì quá tệ..vì nóng mới mua mà nay qua tới mùa mưa như dmx vẫn chưa hỗ trợ..lắp đặt là bên đmx nhưng nói lỗi do lắp đặt..lắp đặt lại lại bắt khách hàng chịu phí..và vẫn chưa lắp đặt lại cho mình.quá thất vọng","0"
"Combo ghi hút chân không miễn phí. Nhưng nhân viên nói lắp ống đồng mới không cần hút. Chỉ hút khi dùng ống đồng củ hoặc ống đồng chô âm tường. Fim màng lọc màu xanh có tác dụng dì ko ạ. Ko thấy nv lắp","1"
"Nhân viên lắp đặt nói chuyện tào lao. Tôi mua máy thương hiệu Nhật cho Ba Mẹ tôi nhưng nhân viên đem tới lắp đặt lại nói là hiệu Việt Nam. Nhân viên ĐMX có biết đọc chữ không Có biết thương hiệu nào là của Nhật Thương hiệu nào của Thái không... Không biết thì im đừng nói tào lao. Giao hàng thu tiền ống đồng không có bất kỳ hóa đơn giấy tờ gì hết. Mua hàng ở Dmx chỉ thêm bực mình thui mọi người.","0"
"Rất tốt nha","1"
"Mới lắp đc 3 ngày. Cũng khá ổn. Tiếc kiệm điện nữa thì tuyệt","1"
"Máy chạy êm, lạnh sâu.Có điều thời gian giao hàng lâu","1"
"Hiện tại máy chạy êm, lạnh tốt Nhân viên lắp đặt nhiệt tình, cẩn thận","1"
"Mua máy lạnh hay mua máy bay vậy trời. Vù vù trên đầu suốt","0"
"compo kêu có hút chân không nhưng ko có nha","0"
"Mới xài nên k biết sau có ổn k. Thấy máy chạy êm, lạnh cũng nhanh. K nghe tiếng ồn. Tuy nhiên máy này k hiện nhiệt độ trên máy. Nên k biết nhiệt độ đang là bao nhiêu. Phải xem ở remote khá bất tiện","1"
"Điều hòa chỉ mát khi trời mát. Bên hãng báo lỗi do lắp đặt không đúng yêu cầu thông thoáng.Bên ĐMX qua lắp đặt lại nhưng chi phí khách hàng tự chi trả. Lỗi bên ĐMX nhưng khách hàng phải chi trả thì không hợp lý.","0"
"Mơi dùng mấy ngày,thây cũng ổn.sẽ đánh gia thêm sau thời gian nữa","1"
"ok","1"
"Mọi cái đều ổn nhưng dùng được 3 ngày thì có vẻ có vấn đề về cảm biến nhiệt độ. Bật 30 độ vẫn lạnh run. Hơi thất vọng","0"
"Cái nắp cục lạnh khi tắt không đóng kín.Chỉ mình cách bật biểu tượng cây thông có hình trăng khuyết với","0"
"Thợ lắp ẩu tả dàn nóng rò điện ra ngoài đã bị giật nếu có mưa chắc giật ko biết ra sao gây nguy hiểm tính mạng. Đã dùng bút thử điện thì đèn sáng như hình.","0"
"cục nóng dan chạy chậm vào bị giật. dàn lạnh lắp ko sát tường.ko lắp phim lọc bụi nhỏ khử mùi","0"
"Tốt chưa thấy vấn đề gì","1"
"Máy chạy êm. Hài lòng nha","1"
"Cục nóng êm, Lạnh đềuPhòng diện tích 12m2","1"
"Khoang gãy giá đỡ remot nhà mình","0"
"Mái chạy rất êm. rất ok","1"
"Dùng ok lắm","1"
"Cục nóng ồn quá trời vui lòng kiểm tra","0"
"Ok","1"
"Trước giờ mình mua hàng dmx chẳng bao giờ đánh giá mà hôm nay bực quá nên phải nói, dmx Hẹn 18h00 giao mà mãi đến 9h40 hôm sau mới có nhân viên giao, lúc lắp mình đi làm chỉ có cha mình ở nhà, đến khi về thì thấy chán chẳng muốn nói.","0"
"Sp Sài rất OK ng tư vấn và ng gáp rất OK","1"
"Dmx ơi sao cái nắp đậy dàn lạnh khi tắt máy không đóng kín mà còn hơ một nửa vậy các dòng máy khác khi tắt nó đóng kín lắm mà mới dùng hơn 2 tuần giờ mới để ý","1"
"Chạy được. Nhưng rò điện ra ngoài bị giật người. Nguy hiểm.","0"
"Máy chạy êm. Làm lạnh ok nhà mọi người, k mất phí lắp đặt, lắp xong thì phát sinh thêm dây nguồn thôi, nhưng đây nguồn chất lưong chưa ngon, nếu đã lắp thì lắp luôn loại dây lớn tí cho khách luôn.","1"
"Máy hoạt điong êm","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","0"
"","1"
"","1"
"","1"
"","1"
