"data","label"
"Mua máy đã qsd 1 ngựa. Rẻ 7tr6. Không biết chủ trước gặp vấn đề gì mà hoàn trả lại máy. Chứ mình dùng thấy máy chạy rất tốt, làm lạnh nhanh, cục nóng cũng không quá ồn. Khi đủ độ lạnh thì cục nóng sẽ chạy nhỏ tiếng lại. Có chế độ AI tự động nhớ cách sử dụng của mình. Mấy ngày nóng này chạy 30 độ vẫn rất mát. Mình để máy từ 9h đêm đến 6h sáng khoảng 3kw điện. Đặc biệt kết nối wifi chỉnh chế độ trực tiếp trên đt dễ hơn cái remote đi kèm. Mà mình khuyên mọi người nên để chế độ Auto. AI sẽ tự động hết cho mình.","1"
"Nhân viên lắp đặt tháo lắp cho đã dư 4 cục cao su chống ồn. Giờ cái cục nóng kêu như máy cày, báo xuống xem thì bảo để hãng tính, hãng gọi thì đổ lắp sai cách. Kiểu như lắp đặt xong kiếm cớ để sử dụng dịch vụ thêm. Giờ ồn cả khu trọ phàn nàn, máy lạnh mới mua mà gầm còn hơn mấy con máy cũ.","0"
"Máy rất OK nha","1"
"Ok","1"
"ai cũng bảo máy ss ồn mình xài thấy bth mà , máy xài rất tốt có nhiều chức năng phù hợp với nhu cầu của mình , khuyên mn nên thêm 1tr để có chức năng kết nối wf vs đt như mình rất là tiện mỗi khi đi ra đường mà quên tắt máy nha kkk","1"
"Tôi viết đánh giá này không phải vì chê sản phẩm vì nhà tôi đã dùng trước đó một máy cùng model như này rồi không vấn đề gì cho tới khi mua máy thứ 2 quá ngán ngẫm với cách hỗ trợ bảo hành của hãng samsung và dienmayxanh khi mua trên phiếu ghi rõ ràng lỗi gì đổi nấy ngay và luôn nhưng cho tới khi gặp lỗi thật sự thì hai bên đá qua đá lại cho nhau thợ của ĐMX xuống kiểm tra đã xác nhận lỗi còn hãng thì chỉ gọi xuống nói toàn tào lao không có chút gì gọi là lắng nghe khách hàng để hỗ trợ hết còn đổ thừa cho nhân viên ĐMX nghiệp vụ kém tư vấn khách hàng không tới hỗ trợ khách hàng thì cứ nói chuyện như khách không biết dùng vậy nhà tôi là mua trước 1 máy dùng không vấn đề gì rồi mới quyết định mua máy thứ 2 mà nhân viên hỗ trợ nói chuyện như chung tôi là dân đen không biết gì vậy để dễ giắt mũi theo câu chuyện như được lập trình sẵn. Kế luận một từ là quá tệ ở khâu bảo hành các bạn đánh giá 5 sao chẳng qua là đang dùng máy không bị gì thôi cho tới khi bị lỗi rồi sẽ biết dịch vụ bảo hành như thế nào quá ngán ngẫm.","0"
"Tôi mua cái này cái thứ 2. Vì cái đầu tiên xài rất ok nên mua lại. Vừa lắp xong 2 ngày sau test thử máy lỗi không lạnh toàn phòng chỉ lạnh mỗi chỗ cánh máy lạnh kỹ thuật của ĐMX đã xuống xác định lỗi đổ qua cho hãng BH trong khi mua bên ĐMX máy thì chưa xài được ngày nào mà bắt làm việc với hãng hẹn 3 ngày nữa hãng xuống hãng có phiếu thẩm định lỗi mới đổi máy cho. Nhân viên tổng đài Samsung thì cứ đổ thừa diện tích phòng trong khi thông tin ghi phòng 15m2 mua đúng chuẩn mà còn bắt đổi qua công suất cao hơn. Làm khách hàng ĐMX vì xưa giờ chế độ bảo hành ok mà giờ thật sự rất bực mình máy mua mới mà cứ bắt đợi kỹ thuât của ĐMX để làm gì không biết","0"
"Máy lạnh nhanh. Không khí sạch","1"
"cty lớn mà bán sản phẩm cũ tệ tới mức xài mấy ngày hư gọi bảo hành thì lằng nhằng kéo dài cty với hãng đá qua nhau cuối cùng fai chấp nhận hoàn tiền mất 10% làm ăn ko khác ji lừa ng làm v với 10 khách là đủ lãi cái máy hèn chi lớn mạnh dữ v .","0"
"Quá tốt máy chạy êm nói chung ok hết","1"
"Sản phẩm tốt samsung là OK","1"
"Quá ồn","0"
"Sản phẩm sài rất tốt","1"
"Máy chạy êm, làm lạnh nhanh, thoáng, dễ chịu","1"
"máy lâu làm lạnh","0"
"Ok","1"
"Phòng chỉ 10m vuông bắt máy hết công suất nhưng nhưng buổi trưa vẫn nóng .","0"
"Rất hài lòng","1"
"Nhà mình tivi tủ lạnh máy giăt điều hoà đều dùng của sam sung nói chung là bền","1"
"Rất thích","1"
"Dây đồng bị nhân viên cắt bớt còn 2 m","0"
"Tuyệt vời","1"
"Tốt","1"
"Rất tốt và hài lòng","1"
"Rất hài lòng","1"
"Máy chạy rất tốt","1"
"Máy hoạt động tốt, nhân viên lắp máy lạnh cẩn thận, nhiệt tình","1"
"binh thuong","0"
"Rất tốt và hài lòng","1"
"Cũng sai được","0"
"Mát lạnh","1"
"OK","1"
"Sài vẩn tốt, nhưng nẩn nghe tiếng ồn.","1"
"Máy vận hanh êm ,tiết kiệm điện","1"
"Ok","1"
"tốt","1"
"Giao nhanh, hiện tại dùng đang êm, ko biết lâu dài thế nào nhé","1"
"Máy nhỏ gon, chạy êm, làm lạnh nhanh. Nhân viên nhiệt tình, giao hàng và lắp đặt nhanh chóng","1"
"sản phẩm tốt","1"
"Hoạt động bình thường đang theo dõi","0"
"Maybi chay nc ong dong","0"
"Sản phẩm dùng bình thường làm lạnh khá lâu","0"
"Máy lạnh dòng samsung sử dụng rất tốt","1"
"Rất hai long sản phẩm này","1"
"Máy chạy êm nhưng làm lạnh chậm và hơi tốn điện","0"
"Máy lạnh đạt tiêu chuẩn tiết kiệm điện rất tốt làm lạnh nhanh","1"
"Ngoại hình đẹp , sang, nói chung rất ưng ý lắm ạ","1"
"Tốt","1"
"...","1"
"Tốt","1"
"Rất tôi","1"
"Làm lạnh nhanh","1"
"Tốt","1"
"Ok","1"
"Nhà mình chỉ mở 25 độ thôi mà lạnh tê tái ròi 😂 Chấm 5 ⭐️ nha","1"
"Dùng ok","1"
"Mình cảm thấy máy chạy chưa êm và mức tiêu thụ điện năng chưa đúng như quảng cáo","1"
"Ok","1"
"Dung cũng ok","0"
"Máy hoạt động tốt","1"
"máy chạy êm","1"
"Máy làm lạnh nhanh","1"
"Máy phù hợp lắp cho phòng nhỏ, điều khiển bằng app, hiện đại. Giá tốt. Có chế độ vệ sinh","1"
"Nhân viên lắp đặt ko theo ý. Kêu nhìu lần nhưng vẫn ko làm. Cãi lại khách hàng. Lắp cục nóng sát vs cục lạnh rất ồn. Đề nghị cty xem lại thái độ và cách phụ vụ của nhân viên lắp đặt","0"
"Xài rất ok","1"
"Làm lạnh tương đối nhanh, đảo gió lên xuống, trái phải điều khiển tự động, chế độ wind-free dễ chịu Khuyết điểm Dàn lạnh hoạt động tốt, tuy nhiên máy chuyển sang chế độ Quite thì dàn nóng hoạt động nghe rất ồn, các chế độ khác như wind-free cũng vậy, tuỳ lúc dàn nóng hoạt động kêu rất ồn, nếu phần đánh giá có cho quay video thì mình sẽ quay lại cho các bạn có ý định mua tham khảo. Tiết kiệm điện thì chưa biết, do mình mới dùng","0"
"đạt yêu cầu, chất lượng tốt.","1"
"Máy ok","1"
"Tốt","1"
"Máy hoạt động hiệu quả đem lại hơi lạnh nhanh và sâu, máy có nhiều chức năng hữu ít. Tiết kiệm điện thì để xem sau 1 tháng sử dụng 24/24h như thế nào đã. Tầm tiền này thì tôi đánh giá cao cho ĐHSS vì những công năng máy đem lại","1"
"Tốt chất lượng, dịch vụ tốt","1"
"SẢN PHẨ TỐT GÍA CẢ HỢP LÝ.NHÂN VIÊN TƯ VẤN NHIỆT TÌNH.KỶ THUẬTLĂP RÁP NHIỆT TÌNH TRÁCH NHIỆM CÓ TRÌNH ĐỘ","1"
"Máy làm lạnh nhanh,","1"
"Mới sài nên chưa biết có tiết kiệm điện hay không ...","1"
"","0"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
