"data","label"
"Nhưng mà chưa biết chỗ nào chụp màn hình lại","1"
"Không đóng được tất cả ứng dụng","0"
"Dạ điện thoại dùng rất tốt","1"
"Rật ổn với tầm giá 5 triệu chơi game xem phim đều tốt","1"
"Điện thoại trải nghiệm tốt, âm thanh có công nghệ max 200. Oppo có công nghệ sạc Nhanh, dùng pin cả ngày không hết,","1"
"Âm thanh hình ảnh chất lượng rất hài long","1"
"Điện thoại sai ok .pin trâu","1"
"Pin 5000mh mk dùng nhanh hết , ngày phải xạc 2 lần","0"
"Mới mua, pin 5000 mà ngày phải sạc 2 lần pin hao nhanh kinh khủng , k dùng để cả đêm pin còn tụt","0"
"Mới mua mà sao thấy máy tụt pin nhanh quá còn lại điều ổn","1"
"SP tốt","1"
"mình mua điện thoại ngày 5/9 cần bán lại còn được bao tiền ạ Còn gói bh 30 ngày 1 đổi 1","1"
"Dùng rất tốt","1"
"Mới mua hôm qua pin 5000mh mà nhanh hết lắm ko biết máy bị lỗi gì ko. Chán","0"
"tốt .","1"
"Mới mua được một tuần trải nghiệm tuyệt vời mọi thứ đều OK","1"
"Dùng tốt màn hình trong và mượt","1"
"","1"
"","1"
"","1"
"","0"
"","0"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
