"data","label"
"Rất hài lòng","1"
"Sản phẩm đẹp sắc nét","1"
"Sản phẩm đang sử dụng tốt","1"
"Sản phẩm sài tốt","1"
"Tivi tốt sẽ giới thiệu cho bạn bè","1"
"Sản phẩm đang sử dụng vẫn ổn","0"
"Sẽ giới thiệu cho người thân","1"
"Tivi sử dụng tốt sẽ giới thiệu cho bạn bè","1"
"sản phẩm tốt","1"
"Tivi đang sử dụng vẫn ok","1"
"Đang sử dụng cảm thấy tốt","1"
"Tivi đẹp đang sử dụng tốt hài lòng","1"
"Đang sử dụng sản phẩm ổn","0"
"Sản phẩm sử dụng tốt","1"
"Sản phẩm đang sử dụng tốt","1"
"Sản phẩm tốt sẽ giới thiệu cho bạn bè","1"
"Sản phẩm ổn , đang sử dụng vẫn tốt","1"
"Hình ảnh rõ nét","1"
"Sẽ giới thiệu cho bạn bè","1"
"Tivi sử dụng tốt","1"
"Sản phẩm chất lượng","1"
"Sản phẩm sử dụng ổn","0"
"màu trong, âm thanh nghe hay","1"
"Tivi sử dụng tốt","1"
"Sản phẩm sử dụng ổn","0"
"Sẽ giới thiệu cho bạn bè","1"
"Đang sử dụng cảm thất tốt hài lòng","1"
"Tivi tốt ưng ý","1"
"Đang sử dụng cảm nhận sản phẩm tốt","1"
"Hình ảnh đẹp sắc nét","1"
"Tivi tốt","1"
"Tivi đang sử dụng tốt hài lòng","1"
"Đang sữ dụng cảm nhận sản phẩm tốt vừa ý","1"
"Tivi tốt chất lượng","1"
"Sản phẩm tốt","1"
"Đang trải nghiệm cảm thấy hài lòng","1"
"Tivi sử dụng tốt","1"
"Sản phẩm tốt sẽ giới thiệu cho bạn bè","1"
"Đang sử dụng vẫn Tốt","1"
"Sản phẩm sài tốt","1"
"Rất hài lòng","1"
"Đang sử dụng rất hài lòng","1"
"Sản phẩm tốt chất lượng","1"
"Tivi sử dụng tốt","1"
"Tốt Chất lượng Sẽ giới thiệu cho bạn bè","1"
"Đang trải nghiệm , thấy sản phẩm tốt","1"
"Sản phẩm tốt sẽ giới thiệu cho bạn bè","1"
"Sản phẩm chất lượng","1"
"Sản phẩm sử dụng tốt","1"
"Đang sử dụng cảm thấy tốt sẽ giới thiệu cho bạn bè","1"
"Đang trải nghiệm cảm thấy tốt hài lòng","1"
"Đang sử dụng cảm thấy hài lòng","1"
"Tivi sử dụng tốt","1"
"Sẽ giới thiệu cho bạn bè mua sản phẩm này","1"
"Đã sử dụng sản phẩm rất hài lòng","1"
"Sản phẩm sử dụng tốt sẽ giới thiệu cho người thân","1"
"Tivi sử dụng tốt","1"
"Sản phẩm sử dụng tốt sẽ giới thiệu cho bạn bè","1"
"Sản phẩm tốt","1"
"Sản phẩm sử dụng tốt sẽ giới thiệu cho bạn bè","1"
"Sẽ giới thiệu cho người thân và bạn bè","1"
"Tivi đẹp sắc nét","1"
"Sản phẩm công nghệ mới sử dụng tốt","1"
"Sẽ giới thiệu cho bạn bè","1"
"Sản phẩm sử dụng tốt sẽ giới thiệu cho bạn bè","1"
"Sản phẩm xài tốt hài lòng","1"
"Sản phẩm sử dụng tốt","1"
"Sản phẩm tốt màu sắc đẹp","1"
"Sản phẩm tốt màu đẹp","1"
"Sản phẩm sử dụng ổn","0"
"Tivi màu sắc đẹp sắc nét rất hài lòng","1"
"Sản phẩm sử dụng ổn","1"
"Đã giới thiệu sản phẩm cho bạn bè","1"
"Sản phẩm đẹp ưng ý","1"
"Sản phẩm sử dụng tốt","1"
"Sản phẩm OK sẽ giới thiệu cho gia đình","1"
"Sản phẩm xài tốt rõ nét","1"
"Sẽ mua thêm sản phẩm này cho người thân","1"
"Sản phẩm sử dụng tốt","1"
"Sản phẩm sử dụng ổn sẽ giới thiệu cho bạn bè","1"
"Sản phẩm sử dụng tốt","1"
"Sản phẩm chất lượng","1"
"Sản phẩm dùng tốt khách hàng ưng ý","1"
"Sản phẩm đang sử dụng rất tốt hài lòng","1"
"Sẽ giới thiệu cho bạn bè","1"
"Cho sản phẩm này điểm tối đa sẽ giới thiệu cho bạn bè và người thân","1"
"Sẽ giới thiệu cho bạn bè","1"
"Cảm nhận thấy sản phẩm tốt","1"
"Sản phẩm sử dụng ổn","1"
"Sẽ giới thiệu sản phẩm cho bạn bè sản phẩm xài tốt","1"
"Sản phẩm tốt sử dụng OK","1"
"Đã trải nghiệm sản phẩm sử dụng tốt","1"
"Sản phẩm sử dụng tốt sẽ giới thiệu cho bạn bè","1"
"Sản phẩm sử dụng tốt sẽ giới thiệu cho bạn bè","1"
"Sẽ giới thiệu cho bạn bè và người thân","1"
"Đã trải nghiệm sản phẩm xài tốt","1"
"Tivi xài ổn","1"
"Đã giới thiệu cho bạn bè","1"
"Sản phẩm xài ổn","1"
"Sản phẩm sử dụng tốt","1"
"Sản phẩm sử dụng tốt hài lòng","1"
"Sẽ giới thiệu cho bạn bè","1"
"Sản phẩm xài tốt sẽ giới thiệu cho bạn bè","1"
"Sản phẩm sử dụng tốt","1"
"Sẽ giới thiệu cho bạn bè","1"
"Sản phẩm tốt chất lượng","1"
"Đã giới thiệu cho bạn mua để mở quán Karaoke","1"
"Sản phẩm tốt giá hợp lý","1"
"Đánh giá sản phẩm chất lượng sẽ giới thiệu cho bạn bè","1"
"Sản phẩm chất lượng","1"
"Đã giới thiệu cho bạn bè","1"
"Sản phẩm tốt Sẽ giới thiệu cho bạn bè","1"
"Đã sử dụng và sẽ giới thiệu sản phẩm cho bạn bè","1"
"Chỉ sử dụng sản phẩm của hãng SamSung","1"
"Sản phẩm sử dụng tốt","1"
"Sản phẩm sài ok Sẽ giới thiệu cho bạn bè","1"
"HÌnh ảnh sắc nét giá cả hợp lý","1"
"Sản phẩm sử dụng tốt sẽ giới thiệu cho bạn bè","1"
"Sẻ giới thiệu cho bạn bè","1"
"Sản phẩm tốt","1"
"Đã trải nghiệm tivi sử dụng tốt","1"
"Sản phẩm sử dụng ổn","1"
"Sản phẩm chất lượng","1"
"Trải nghiệm tivi sử dụng rất tốt","1"
"TiVi sử dụng tốt","1"
"Sẽ giới thiệu sản phẩm cho người thân và bạn bè","1"
"Sản phẩm dử dụng tốt ổn","1"
"Đã giới thiệu cho 2 người bạn mua sản phẩm này","1"
"Đã trải nghiệm sản phẩm xài tốt","1"
"Sản phẩm tốt đã giới thiệu cho bạn bè mua","1"
"Tivi sử dụng tốt","1"
"Sản phẩm tốt màn hình rõ nét","1"
"Sản phẩm sử dụng tốt cảm thấy hài lòng","1"
"Sẽ giới thiệu cho bạn bè và người thân","1"
"Sản phầm mình sử dụng cảm thấy ưng ý","1"
"Sản phẩm tốt màn hình rõ nét","1"
"Đả trải nghiệm thấy tivi tốt","1"
"Sản phẩm sử dụng ổn","0"
"Sản phẩm sài tốt","1"
"Rất hài lòng với sản phẩm","1"
"Sản phẩm sử dụng tốt sẽ giới thiệu chobạn bè","1"
"Máy sử dụng tốt","1"
"sản phẩm xài tốt","1"
"Sẽ giới thiệu cho bạn bè và người thân","1"
"Cho điểm tuyệt đối cho sản phẩm này","1"
"sản phẩm dùng rất tốt","1"
"Sẽ giới thiệu cho bạn bè và người thân sử dụng","1"
"Sản phẩm sài tốt","1"
"Sản phẩm sử dụng ổn","1"
"Rát hài lòng tất cả các sản phẩm của SAMSUNG","1"
"Sản phẩm sử dụng tốt hài lòng","1"
"Rất hài lòng sẽ giới thiệu cho bạn bè và người thân","1"
"Sản phẩm tốt sẽ giới thiệu cho bạn bè","1"
"Sản phẩm tốt chất lượng","1"
"Sản phẩm sử dụng tốt sẽ giới thiệu cho bạn bè","1"
"Sản phẩm sử dụng tốt","1"
"Rất tốt","1"
"Sản phẩm rất tốt","1"
"Chưa xài nhiều, chủ yếu xem youtube nên chưa có cảm nhận chinha xác","1"
"Phần mềm nhận dạng giọng nói bixy chưa cập nhật được tiếng việt. Cần hỗ trợ từ hãng sam sung.","1"
"Ok","1"
"Phục vụ nhiệt tình chu đáo.huong dân sử dụng sản phẩm ok","1"
"Tốt","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
