"data","label"
"Sản phẩm tốt","1"
"Vừa mua thêm e 50in","1"
"Sản phẩm tốt","1"
"Phục vụ tận tình thật chu đáo","1"
"Tôi đã xem rồi và rất tốt","1"
"Tot","1"
"Hình ảnh trung thực âm thanh rõ sống động","1"
"Ok","1"
"Hỗ trợ tư vấn nhiệt tình, lắp đặt tuyệt vời","1"
"Tốt","1"
"Màu sắc ấm, thiết kế phù hợp ngưòi tiêu dùng, giá cả hợp lý, độ bền chờ thời gian trả lời, tks Điện Máy Xanh","1"
"Nét","1"
"T mới mua tivi sony led 43inch (43X80K)giờ muốn chuyển đổi sang tivi sony 65inch(66x80J) thì bù thêm bao nhiêu? Xin Tư vấn dùm ?","1"
"Lúc trước sử dụng LG.. đổi qua SONY hình ảnh tivi này rất đẹp và nét.. loa nghe cũng hay... có 1 nhược điểm ko biết có ai để ý ko.. là phía dưới chổ gắn chân đế có nhìu lổ trống.. thằng lằng to cũng chui vào được.. ko hỉu sao SONY lại để thế... lúc lắp đặt mn nên kiểm kỹ tra phụ kiện kèm theo... nhân viên cửa hàng or lắp đặt đều nhiệt tình, vui vẻ 😁😁😁","1"
"Vừa mua nên cảm nhận hình ảnh sắc nét mịn đẹp, âm thanh tuyệt vời, đỉnh cao. Chưa thấy nhân viên nói về các gói khuyến mại được tặng kèm thế nào.","1"
"Rất tốt","1"
"Màn hình sắc nét. Âm thanh sống động. Rất hài lòng.","1"
"Rất okie","1"
"Vẫn chậm","0"
"Rất tốt","1"
"Tot","1"
"Mới xài nen chưa biet chất luong. Nhân viên nhiet tinh","0"
"Hàng Sony luôn tốt!","1"
"Hình ảnh đẹp, nhưng lúc mua tivi không nghe nhân viên tư vấn nói gì về việc quay số trúng vàng hết, là sao vậy","1"
"Rất tốt rất tốt","1"
"Hình ảnh nét màu sắc đẹp, có thể chỉnh sắc thái màu như ý muốn ! Âm thanh ok !","1"
"Sản phẩm này đag sài hiện giờ thấy ổn Thời gian sau thế nào chưa biết","1"
"Không được","1"
"Dùng ok","1"
"Tốt","1"
"Sản phẩm mới, tốt, nhân viên lắp đặt nhiệt tình","1"
"Hình ảnh rõ net âm thanh trung thực còn độ bền phsir chờ thời gian chả lời","1"
"Chất lượng tốt","1"
"Hình ảnh đẹp sống động, âm thanh rõ, rất đáng tiền","1"
"Tivi hình ảnh đẹp, âm thanh to rõ, thao tác sử dụng mượt mà, rất OK!","1"
"Nhờ người đến cài chương trình khuyến mãi K +. Do hôm rồi lỡ bấm xoá. Cảm ơn!","1"
"Ok được","1"
"Ti vi sử dụng OK","1"
"Dùng hình ảnh sắc nét âm thanh tốt","1"
"Rất tốt","1"
"Ti vi sử dụng ổn","1"
"Tivi mới mua về nếu muốn sử dụng chức năng airplay thì nên cập nhật ứng dụng mới của tivi thì sẽ kết nối tốt hơn. Còn lại đều tốt, Sony thì âm thanh rất tuyệt rồi, công nghệ hình ảnh màu mới cũng tốt. Phù hợp với giá tiền bỏ ra","1"
"Tốt","1"
"Tốt","1"
"Tivi xài ok ! Rất tốt","1"
"Phục vụ tốt","1"
"Dịch vụ rất tốt","1"
"Sản phẩm tốt","1"
"Tôi hoài lòng","1"
"Sản phẩm xài rất thiết phục người màu sắc tốt đep","1"
"Hình ảnh đẹp. Âm thanh tốt","1"
"Kết nối vào mạng chậm","1"
"Tv mới mua được 1 tháng, bị rò điện ra viền màng hình.rất nguy hiểm khi nhà có trẻ nhỏ","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
