"data","label"
"ĐÃ ĐỔI SẢN PHẨM BÙ THÊM TIỀN LẤY ITEL LÝ DO: LOA NHỎ NGHE KHÔNG ĐƯỢC.","1"
"Dùng tốt","1"
"pin dùng được lâu, mọi thứ đều ổn trừ loa quá nhỏ","0"
"Sản phẩm rất tốt","1"
"Sản phẩm cũng được vì giá rẻ nên ko đòi hỏi nhiều","0"
"Loa nghe to rõ","1"
"Dùng rất tệ , loa trong nhỏ , tắt gprs thì đỡ hao pin , gprs k có tác dụng vậy mà cũng có trong cài đặt kết nối , quá xàm , gọi tới thì k thấy lưu trong danh sách cuộc gọi chỉ lưu được có 4 5 ngày còn những số gọi trước đó đều bị mất . 500k mà thua cái đt 199k mua 2 năm trước . sai lầm khi mua đt này","0"
"Loa bị rè, nghe k ổn định. Nhanh hết pin.","0"
"NV nhiệt tình chu đáo xuất sắc nhất thế giới, xài bền,ok, chất lượng cao, quá tuyệt vời","1"
"Dễ sử dụng, bền, pin dùng được lâu, giá rẻ","1"
"Sản phẩm rất tốt","1"
"Loa ko nghe","0"
"Tốt","1"
"Loa không nghe được","0"
"Mua để nghe gọi, mà loa thì nhỏ, trong phòng mà còn ko nghe được","0"
"Rất tệ","0"
"Bình thường. Loa nhỏ nghe k rõ, k xem được danh sách sdt bị nhỡ. Thích tính năng bật tắt đt tự động.","0"
"Loa trong mà tích hợp ở mặt lưng như nokia 1280. Pin được hơn 1 ngày là sạc. Cảm thấy thất vọng. Đang kiếm ở đâu bán nokia 105 2sim (2019) mua và trả lại cái mobell này.","0"
"","1"
"","0"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
