"data","label"
"Phù hợp với không gian phòng 12m2","1"
"Mới lắp đặt hôm qua,chạy 1 đêm cục nóng bị chảy nước nhờ bên cty hỗ trợ zùm","0"
"Làm ăn lừa đảo máy lạnh gi mà ko mát ..gọi bảo hanh thì hẹn và hẹn ...trời thì nóng hẹn đến bao giờ chờ bảo hanh được chắc chết nóng","0"
"Máy lạnh mới lắp mà sao cục nóng lúc kêu è è to quá, lúc thì chạy cục kỳ êm nguyên nhân do đâu vậy ta","0"
"Tại sao phòng đạt nhiệt độ rồi mà điều hoà vẫn chạy vù vù, ko tự ngừng","0"
"Sài rất tốt","1"
"Lạnh nhanh chạy êm","1"
"Rất tệ mua ngày 12 nhân viên lắp vào chạy 30 phút báo lỗi, lên sữa xong chạy thử 2 tiếng tạm ổn , trưa lên mở lại thấy không lên nguồn, viết đánh giá 1 thì báo sdt không hợp lệ viết lại thêm 1 lần coi thử như thế nào","0"
"Rất tốt.","1"
"Ok","1"
"Máy chạy êm","1"
"Gọi báo hỗ trợ thì nhân viên bên hãng midea gọi kêu gửi vị trí đến hết 1 ngày thì nhân viên chả thấy đâu xác nhận giờ hẹn làm việc là hẹn cho có à.thua","0"
"Máy lạnh dùng ok","1"
"Hàng ok, nhân viên nhiệt tình","1"
"Tốt","1"
"Tốt","1"
"Máy ổn, nhưng cục nóng quá ồn","1"
"Cục nóng nhiễu nước, không biết có sao không ạ","1"
"Nhân viên nhiệt tình. Máy xài êm nha","1"
"Quá ồn","0"
"Rất tốt","1"
"Máy lạnh dùng tốt","1"
"Rất ok","1"
"Làm lạnh nha. Cảm quan bên ngày đẹp","1"
"Rất êm. Về lâu thì chưa biết","1"
"Sản phẩm tốt","1"
"làm lạnh nhanh. tiếng ồn hơi to","1"
"Rat tot","1"
"Máy chạy êm, mát sâu, nhìn trung thấy ổn","1"
"Tốt","1"
"may tốt","1"
"OK","1"
"Mới lắp 1 tuần , nhưng cục nóng hay chảy nước , không biết có ổn không","0"
"Máy lạnh làm lạnh nhanh nhưng cục nóng kêu to quá","1"
"Cục nóng hơi ồn","0"
"Tốt","1"
"Rất tốt","1"
"Sản phẩm ok lắm mọi người . Nên mua .","1"
"Độ lạnh thì ổn nhưng cục nóng hơi kêu và hú","0"
"Tôt","1"
"Máy lạnh chạy êmCó cục nóng hơi ồn síu nhưng saoVừa túi tiền","1"
"Với tầm giá hơn 6tr thì máy lạnh này quá ngon rồi máy chạy êm cục nóng êm ru luôn làm lạnh nhanh lắm nhân viên lắp đặt nhiệt tình nên mua nhe mọi người.","1"
"Rất tốt","1"
"Cục nóng siêu ồn. Kêu to như máy bay phản lực","0"
"Máy lạnh tốt chạy êm mát nhanh mua được giá km quá tốt","1"
"Máy êm làm lạnh tốt","1"
"Nói chung dùng được","1"
"Làm lạnh nhanh","1"
"Cho mình hỏi là gắn máy lạnh để cục nóng trên máy nhà được không","1"
"Có tiếng lạch cạch trên dàn lạnh lúc có lúc không . Khó chịu phết","0"
"Máy đẹp giá ổn.làm lạnh nhanh","1"
"Chưa ưng lắm","0"
"Máy ổn rất tiếc là không có chế độ cơ bản sleep.","1"
"Sau 3 ngày sử dụng thì thấy độ lạnh ok bật máy lạnh từ 20h30 đến 6h sáng tốn 4kw điện. Nhiệt độ cài ban đầu là 26 độ khi ngủ giảm còn 27 độ.Tính ra chưa tiết kiệm điện cho lắm chắc cần phải bật chế độ ECO nhưng bật ECO thì độ lạnh giảm rất nhiều không đạt yêu cầuNhân viên lắp đặt thì chưa được chuyên nghiệpTổng đài đmx gọi điện khiếu nại thì không bắt máyRất thiếu sự chuyên nghiệp","0"
"Máy tạm ổn đã dùng gần 3 tháng và đánh giá. Máy hơi ồn đôi lúc nghe tiếng như xe chạy ấy. Giá cả phải chăng nhưng máy khá ồn nên cân nhắc","0"
"Thi thoảng nó kêu như máy bay đang đêm ngủ tưởng máy bay bay qua nhà","0"
"Là 1 khách hàng lâu năm đánh giá. Cách làm việc rất tệ. Hẹn từ sáng sớm tới chiều không ai gọi lại. Đến khi gọi không giao được. Hứa nhưng không thực hiện và không phản hồi. Quá tệ","0"
"Máy xài tốt lạnh nhanh quạt mạnh dàn nóng ồn. Nhân viên lắp sao dư 1 miếng lọc màu đen dàn nóng lắp trên ke sắt rồi thêm 2 thanh gỗ mình nghĩ gỗ để ngoài trời nhanh mục rồi sao","0"
"Máy chạy êm làm lạnh ổn giá cả hợp lý tôi sẽ giới thiệu cho người thân cùng mua sản phẩm về sử dụng nhân viên tư vấn rất nhiệt tình chắc chắn sẽ còn ủng hộ điện máy xanh thật nhiều sản phẩm nữa.","1"
"Oki","1"
"Máy êm","1"
"Máy hiện tại vẫn đang hoat động tốt phòng nhỏ 10m2 mở 28 29 thôi cũng đã lạnh rồi với giá này đc thêm su dụng nhiều chức năng nua là quá tốt rồi...độ ồn ko lớn lắm nhưng hài lòng nhất là 2 bạn giao hàng lap rap bên DV Tận Tâm làm quá nhiệt tình 5* cho 2 bạn...!","1"
"Ok","1"
"Giá hợp lý, ktv ráp đúng yêu cầu kỹ thuật.","1"
"Nhân viên lắp đặt rất nhiệt tình","1"
"Máy lạnh tốt. Trừ 2 sao cho nv lắp máy không đúng yêu cầu, máy bị hở tường","0"
"Máy chạy tốt, làm lạnh ổn.","1"
"Ok","1"
"Mới lắp để 30 độ mà vẫn lạnh! Trừ 2* vì nhân viên không trung thực dù mình đã hỏi điều hòa có cần hút chân không hay không nv báo không cần. Mình phải gọi điện lên hãng hỏi mới đến hút cho mình.","0"
"OK","1"
"Tốt","1"
"Cảm thấy hài lòng","1"
"Máy mới chạy êm! Ok","1"
"Để","1"
"Giá thành chưa tốt","0"
"Ok","1"
"Máy lạnh sài êm tiết kiệm điện","1"
"Rất ok","1"
"Rất tốt","1"
"Máy dùng êm, làm lạnh nhanh, thấy ok ạ","1"
"Tuyệt vời","1"
"Máy xài cũng được so với giá tiền","1"
"Good!","1"
"Máy tốt. Mới mua về dụng chạy em, mát lạnh","1"
"Mới dùng nên k biết tiết kiệm điện k nhubgw giá 7tr 1 hp thì ổn hơn của casper về độ ồn cục nóng","1"
"Máy chạy êm, làm lạnh nhanh. Tiết kiệm điện hay không thì chưa biết, do mới xài","1"
"Nhận viên lắp đặc ko trung thực","0"
"Ok","1"
"Mới lắp thấy êm","1"
"Tạm ổn","1"
"Mới vừa lắp xong. Nv nhiệt tình vui vẻ. Máy hợp giá tiền. Còn bền với tiết kiệm thì xài mới bik. Máy chạy ổn. Phòng 10m2 mở 28 quéo luôn.","1"
"Mới lắp nên đang sử dụng tốt.","1"
"Sản phẩm ok","1"
"Vừa bắt sáng nay. Nhân viên bán hàng bạn Quang Huy, 2 nv bắt máy rất OK Bắt đi dây, hút chân không bài bản. Test thử máy chạy êm, hợp túi tiền.","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
