"data","label"
"Sản phẩm chất lượng, nhân viên lắp đặt chuyên nghiệp","1"
"Sp tốt còn rất mới","1"
"Ok nhân viên của của hàng nhiệt tình chu đáo","1"
"Máy mát sâu","1"
"Mới vừa mua nên chưa biết như thế nào","0"
"Cái miếng mũ làm mát ko hạ xuống thấp hơn dc.","1"
"Tốt chưa biết có tiết kiệm điện hay ko?","1"
"giải quyết vấn đề ko được tốt. đẩy trách nhiệm cho kh.","0"
"....","1"
"Tốt","1"
"Máy lạnh sài tốt, làm lạnh nhanh","1"
"Sản phẩm này mọi thứ đều tốt.có 1 điểm trừ là cục nóng không có lưới chắn mặt sau và cạnh bên.","1"
"Rất Hài Lòng","1"
"Tốt","1"
"Máy hoạt động êm. Làm lạnh lâu","1"
"Máy làm lạnh rất nhanh và sâu. Đạt đủ độ lạnh thì chạy êm hẳn. Có đèn hiển thị nhiệt độ. Điểu chỉnh tự động hướng gió trên dưới, trái phải. Made in Thailand hi vọng xài bền.","1"
"OK","1"
"Máy làm lạnh nhanh, nhân viên lắp đặt nhiệt tình, chứ đáo.","1"
"Máy chạy êm làm lạnh nhanh ,còn tiết kiệm điện hay không thì đợi sử dụng một thời gian mới biết được. Nhân viên lắp đặt tư vấn nhiệt tình.👍","1"
"Tuyệt vời","1"
"Không có gì để cs thêm","1"
"Hàng sử dụng ok","0"
"Bật máy lạnh từ 7 giờ đến hơn 8gio vẫn không lạnh, bật 16 độ vẫn ko lạnh, mình phải xài thêm máy quạt, nản ghê","0"
"Tốt","1"
"Ok ổn nha mọi người","1"
"Sản phẩm rất ok","1"
"..","1"
"Ráp máy gần 2 tuần mà ko lạnh. Gọi điện nhiều lần nhưng có nhiều bên hỗ trợ ko nhất quán. Hai hôm nay bỗng dưng lạnh hẳn nhưng vì trời mưa. Hai nhân viên bảo hành của aqua v","0"
"Tôt","1"
"Tốt","1"
"Máy lạnh sử dụng tốt","1"
"Máy bị hỏng dàn nóng mà 2 tuần ko đến bảo hành nổi","0"
"Máy mới dùng khá ổn","1"
"Chất lượng dịch vụ tốt","1"
"Cục nóng kêu rất to, để trên mái nhà còn nghe ù ù như quạt công nghiệp, nhờ hổ trợ","0"
"Máy lạnh bật 26 độ và 16 độ thì nhiệt độ tỏa ra từ máy đo được vẫn y chang nhau hãng giải thích như không phải thích vậy. Thất vọng lắp đặt thì có ý định xin thêm tiền khách hàng. Trải nghiệm không tốt tưởng khách không biết dắt khách qtqd.","0"
"tốt","1"
"Nhân viên phục vụ chu đáo gọn gàng xin cảm ơn 2 bạn","1"
"Cục nóng kêu to, nhân viên lắp đặt thấy có sẵn mặt bằng lên bảo không cần treo lên tường mà kê lên 4 cục gạch, một tuần sau máy kêu to quá gọi nv lắp đặt thì nv bảo cửa hàng báo giá tiền công 400.000","0"
"Tốt","1"
"Máy chạy ồn , làm lạnh chậm","0"
"Tốt","1"
"Tuyệt vời trong tầm giá","1"
"mua máy mới bắt không lạnh 10 ngày rồi không được hỗ trợ đổi máy mong mọi người thấy được bl này thì né dmx ra khâu cskh quá tệ sdt khách hàng khiếu nại : xxxx493282","0"
"Ok","1"
"Good","1"
"Phần tk điện thì chờ qua 2 tháng sẽ có đánh giá chính xác ạ","1"
"Mình thấy máy làm lạnh không nhanh, 16 độ mà đôi khi hơi nóng","0"
"Máy ko lạnh lắm. Dù để 16 độ nhờ kiểm tra lại. Mới sử dụng nên chưa biết có tiếp kiệm điện không","0"
"Cục nóng kêu E E thôi ko ồn . Máy êm lạnh nhanh 28 ₫o là ok r .nv lắp vui vẻ dể thương","1"
"Mới sài thấy cũng ổn áp ạ","1"
"Máy tốt","0"
"Máy lạnh rất ok","1"
"Cục nóng kêu to kinh khủng. Mới lắp thấy im. Nhưng chạy đc 2 -3 ngày kêu như máy cày... Không biết do lỗi hay k?","0"
"Cục nóng kêu to quá.như máy cày.còn lại ổn.","0"
"Máy lạnh rất ok","1"
"Dịch vụ tốt, sản phẩm oke, mới dùng nên mình chưa biết điện ăn tn nên mình sẽ đánh giá sau","1"
"Máy lạnh giá tốt.","1"
"Ok","1"
"Máy chạy êm ko ồn làm lạnh nhanh để có 28 độ lạnh teo lun có 1 vấn đề là thợ lắp đặt xong thì hok vệ sinh lại máy lạnh để bị dơ và bám vân tay nhìu phải tự mình làm","1"
"ok","1"
"Tốt","1"
"ok","1"
"Tốt","1"
"Làm lạnh nhanh chóng","1"
"Máy mới nên chưa biết ạ","1"
"Mới mua sài đc 3 ngày lạnh thì ok máy ổn nhưng cục nóng bị rỉ nước quá ..mình cần hỗ trợ lỗi","1"
"ok","1"
"Máy cực lạnh chạy ổn.","0"
"Lắp máy được 4 ngày thì phát hiện bị rỉ nước không biết do máy lỗi hay nhân viên kém nữa","0"
"Quá tốt rẻ mà thấy sài im lắm nha lạnh nhanh nên mua nha khỏi đắng đo mn ạ","1"
"Máy lạnh tốt, phù hợp với giá trị.","1"
"Máy dùng ok","1"
"Tôi đã mua 2 cái loại này máy chạy êm.","1"
"Giá cả hợp lý","1"
"Ok","1"
"Làm lạnh thì ok. Còn dàn nóng kêu quá to. Máy mới mà kêu hơn máy cũ nữa. Hãng qua kiểm tra báo bình thường ko biết bình thường chỗ nào","0"
"Dùng ok","1"
"Ko dc tiết kiệm điện cho lắm","1"
"Trãi nghiệm lần đầu khá hài lòng vs AQUA","1"
"Sản phẩm tốt","1"
"Máy chạy rất êm , làm lạnh nhanh , có 3 chế độ tiết kiệm điện . quá ngon luôn . nên mua nha","1"
"Quá đẹp","1"
"ok","1"
"Tốt","1"
"Tư vấn nhiệt tình, bạn kỹ thuật nhiệt tình, do đi làm nên giao hàng buổi chiều nhưng bạn rất nhiệt tình, vui vẻ. 5* cho bạn kỹ thuật","1"
"Anh nhân viên nhiệt tình dễ thương","1"
"Ok","1"
"Máy vận hành 1kí điện 1h hơi hao điện","0"
"Tốt","1"
"Rất tốt","1"
"Tốt","1"
"Không có","1"
"May moi xài nên chua khẳng định được nhưng tv nhiệt tình ok","1"
"Sản phẩm chất lượng","1"
"Ok tốt.","1"
"Sản phẩm tốt","1"
"","1"
"","1"
"","0"
"","0"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","1"
"","0"
"","0"
"","1"
