"data","label"
"tivi chuyển động tùy vào clip mình mở không được mướt, bị bể nét, bị giựt giựt, tăng độ HD thì load lâu hơn, nói chung không được đẹp cho lắm","0"
"sản phẩm hoạt động tốt, không có vấn đề gì","1"
"tivi sử dụng tốt lắm","1"
"tivi chất lượng tốt","1"
"mẫu mã đẹp, xài thấy bình thường","1"
"tivi hoạt động bình thường, xài ok","1"
"sản phẩm hoạt động tốt, màn hình âm thanh đẹp ổn định","1"
"tivi hoạt động tốt, không có vấn đề gì, xài ok","1"
"tivi hoạt động tốt, âm thanh hình ảnh đẹp, mà tìm kiếm giọng nói nhận diện không nhạy","1"
"mình rất hài lòng về chất lượng sản phẩm tivi LG","1"
"tivi hoạt động tốt, dùng ok","1"
"tivi sử dụng tốt lắm","1"
"ứng dụng mình cài rồi nhưng bị văng ra, đăng nhập , tivi bắt kênh rất ít","0"
"tivi hiện tại dùng thấy bình thường, ok","1"
"tivi xài thấy ok, mình dùng toàn bộ là LG","1"
"chất lượng hình ảnh tốt, âm thanh hay, xài tốt","1"
"sản phẩm rất tốt","1"
"màn hình đẹp, âm thanh cũng được","1"
"sản phẩm tốt, xài ok","1"
"tivi xịn lắm, con mình coi thích","1"
"sản phẩm tốt, xài ok","1"
"tivi hoạt động ok","1"
"sản phẩm tốt, xài tốt","1"
"sản phẩm rất tốt","1"
"hiện tại sử dụng thấy tốt, hình ảnh âm thanh ok","1"
"sản phẩm tốt, chất lượng phục vụ ok","1"
"tivi tản nhiệt hơi nhiều nên mình cho 4 sao rưỡi thôi, chất lượng thì ok","1"
"giá điện máy xanh đắt hơn mấy triệu, mình mua bị hớ, tivi thì xài tốt, dùng rất ok","1"
"Tivi đang để mua sài","1"
"Tivi đáng để mua","1"
"Sản phẩm tốt, được nhân viên tư vấn nhất là nhận viên lắp đặt lắp ráp hướng dẫn tận tình..gắn bó với điện máy xanh vì dịch vụ ở đây tốt..","1"
"tivi xài oke, tốt, không có vấn đề gì","0"
"âm thanh thì tốt nhưng màn hình đôi khi không dc sắc nét","1"
"Mới dùng nên thấy khá ok, màu sắc đẹp, sắc nét, còn về lâu dài thì phải theo dõi thêm","1"
"Hiện tại tivi đang dùng rất ổn. không có phát sinh gì","1"
"Tạm thời dùng ổn định, ok, chưa có sự cố gì","1"
"tivi vẫn đang dùng tốt, màu sắc nét, chống loá , nhiều người cũng khen mẫu này","1"
"Sản phẩm tốt, chất lượng, âm thanh nghe hay","1"
"Chất lượng hình ảnh và âm thanh tốt.","1"
"Mới dùng được thời gian ngắn thấy ổn, màu đẹp và sắc nét","1"
"nói chung hình ảnh thì được còn âm thanh cũng được, chưa dc to, hãng LG có khuyến mãi bộ loa thì nghe hay hơn, nhân viên DMX phục vụ tốt","1"
"Mới dùng nên thấy khá ok, Tạm thời dùng ổn định","1"
"Hình ảnh đẹp, chất lượng âm thanh tốt","1"
"Chất lượng hình ảnh và âm thanh tốt, hay","1"
"mình mới mua tivi về thấy bị loá sáng quá nhìn chưa quen, nhưng dùng 1 thời gian thấy thích, được tặng loa của hãng LG nên âm thanh bật lên nghe rất hay, bắt được nhiều kênh. Người nhà mình giờ rất thích tivi này, hy vọng dùng được lâu","1"
"âm thanh nghe rõ, hình ảnh đẹp mắt, nhưng kết nối wifi hơi chậm","1"
"khá tốt , công nghệ đa năng, đẹp","1"
"âm thanh nghe tốt, rõ nhưng độ nét không bằng tivi cũ của nhà mình","1"
"Màu sắc, âm thanh và hình ảnh đẹp nhé. Giá quá OK","1"
"hãng LG này thì mình mua đồ khá nhiều, chất lượng, còn về tivi này mới dùng thấy khá ok","1"
"âm thanh được, màu sắc nét, rõ ràng, trung thực","1"
"ok, rất tốt âm thanh sống động, màu sắc nét","1"
"nói chung tivi dùng tốt, âm thanh nghe to rõ, ấm","1"
"Rất hài lòng về sản phẩm, tốt, không có điểm gì phải chê","1"
"Màu sắc, âm thanh và hình ảnh đẹp nhé","1"
"Chất lượng hình ảnh sắc nét và âm thanh tốt.","1"
"Mới dùng được thời gian ngắn nên chưa đánh giá được nhiều, nhưng tạm thời thấy ổn định","1"
"Ti vi đẹp tốt, ok","1"
"TV nét, màu sắc trung thực, loa hay.","1"
"Chất lượng hình ảnh và âm thanh tốt.","1"
"Mới dùng nên thấy khá ok, ko vấn đề gì","1"
"màu sắc thì đẹp sắc nét, âm thanh khi xem trên youtube thì rõ nghe hay nhưng khi nghe đài ở các kênh tivi thì âm thanh nghe không hay bằng","1"
"Chất lượng hình ảnh và âm thanh tốt, không có gì chê, nhưng chờ quà tặng của hãng lâu quá","1"
"màu sắc tivi đẹp đậm, âm thanh chất lượng, tốt, ok","1"
"Ti vi đẹp tốt, sử dụng bình thường, chưa có sự cố gì","1"
"Sp mới mua xài khá ổn, hài lòng, hy vọng dùng bền.","1"
"tivi xài ok, tốt, nhưng chờ quà tặng của hãng hơi lâu","1"
"Tivi mới mua dùng nên chưa đánh giá chính xác được nhưng thấy cũng đẹp, hy vọng dùng được lâu dài","1"
"Tạm thời dùng ổn định","1"
"màu tivi đẹp, tốt, tivi dùng tốt, mình có giới thiệu thêm cho người thân","1"
"Mới dùng được thời gian ngắn nhưng thấy ổn, màu đẹp và sắc nét, cần thêm thời gian nữa để test","1"
"màu sắc của tivi sắc nét, đẹp nhưng âm thanh vòm cũng được, chưa hay lắm","1"
"","1"
"","1"
"","1"
"","1"
"","1"
